fecha,departamento,municipio,delito,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2013-08-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,00:00:00,san antonio e3,urbana,dentro de la vivienda,no reportado,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-08-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,20:00:00,champagnat e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,31,femenino,soltero,,independiente,,superior,76001000
2013-08-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,13:00:00,vallado e15,urbana,casas de habitacion,contundentes,a pie,a pie,3,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2013-08-09,valle,cali (ct),articulo 205. acceso carnal violento,viernes,20:30:00,los comuneros ii e13,urbana,casas de habitacion,contundentes,a pie,a pie,20,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-09,valle,cali (ct),articulo 206. acto sexual violento,viernes,22:20:00,el gran limonar e17,urbana,vias publicas,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-08-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,09:00:00,,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-08-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,09:00:00,,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-08-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,12:00:00,las quintas de don simon e17,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,15:00:00,el limonar e17,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,33,femenino,soltero,colombia,independiente,,superior,76001000
2013-08-10,valle,cali (ct),articulo 210 a. acoso sexual,sabado,07:00:00,charco azul e13,urbana,casas de habitacion,no reportado,a pie,a pie,14,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-11,valle,cali (ct),articulo 205. acceso carnal violento,domingo,08:00:00,urb. rio lili e22,rural,hogar de paso,contundentes,a pie,a pie,58,femenino,soltero,colombia,desempleado,,primaria,76001000
2013-08-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,17:00:00,alfonso lopez i e7,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,23,femenino,soltero,colombia,independiente,,primaria,76001000
2013-08-12,valle,cali (ct),articulo 205. acceso carnal violento,lunes,07:00:00,calimio desepaz e21,urbana,vias publicas,no reportado,a pie,a pie,29,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2013-08-12,valle,cali (ct),articulo 205. acceso carnal violento,lunes,18:30:00,obrero e9,urbana,vias publicas,no reportado,a pie,a pie,18,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,13:00:00,valle grande e21,urbana,,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,19:00:00,mariano ramos e16,urbana,casas de habitacion,escopolamina,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-08-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,21:00:00,potrero grande e21,urbana,dentro de la vivienda,no reportado,,,24,femenino,soltero,,empleado particular,,primaria,76001000
2013-08-13,valle,cali (ct),articulo 205. acceso carnal violento,martes,03:00:00,mojica e15,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-08-13,valle,cali (ct),articulo 210 a. acoso sexual,martes,16:00:00,san benito e11,urbana,tienda,,a pie,a pie,30,femenino,union libre,colombia,independiente,,primaria,76001000
2013-08-14,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,20:30:00,mariano ramos e16,urbana,vias publicas,escopolamina,a pie,a pie,14,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-14,valle,cali (ct),articulo 206. acto sexual violento,miercoles,10:30:00,el recuerdo e11,urbana,vias publicas,escopolamina,a pie,a pie,16,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,10:30:00,los guaduales e6,urbana,vias publicas,arma de fuego,,,43,masculino,casado,colombia,empleado particular,derecho,superior,76001000
2013-08-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,00:00:00,el sena e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-08-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,09:00:00,republica israel e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-08-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,18:00:00,mariano ramos e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,24,femenino,soltero,colombia,independiente,,primaria,76001000
2013-08-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,13:00:00,ciudadela floralia e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,27,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,09:00:00,villa del sur e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,33,masculino,soltero,colombia,independiente,,tecnico,76001000
2013-08-18,valle,cali (ct),articulo 206. acto sexual violento,domingo,21:30:00,urbanizacion calimio e6,urbana,casas de habitacion,contundentes,a pie,a pie,4,masculino,casado,colombia,independiente,,secundaria,76001000
2013-08-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,07:00:00,salomia e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,19,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-08-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,09:30:00,los sauces e11,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,11,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-08-20,valle,cali (ct),articulo 205. acceso carnal violento,martes,19:00:00,,urbana,callejon,escopolamina,a pie,a pie,16,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-08-20,valle,cali (ct),articulo 206. acto sexual violento,martes,13:30:00,el bosque e2,urbana,casas de habitacion,contundentes,a pie,a pie,6,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-08-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,15:00:00,,rural,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,17:50:00,potrero grande e21,urbana,vias publicas,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-24,valle,cali (ct),articulo 205. acceso carnal violento,sabado,20:00:00,el limonar e17,urbana,,licor adulterado,a pie,a pie,50,femenino,soltero,colombia,empleado particular,,superior,76001000
2013-08-24,valle,cali (ct),articulo 206. acto sexual violento,sabado,19:00:00,mojica e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,20:00:00,cgto montebello e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,1,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-08-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,17:50:00,aguacatal e1,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,17:50:00,aguacatal e1,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-24,valle,cali (ct),articulo 210 a. acoso sexual,sabado,15:00:00,pampa linda e19,urbana,"colegios, escuelas",no reportado,a pie,a pie,15,femenino,separado,colombia,estudiante,,secundaria,76001000
2013-08-25,valle,cali (ct),articulo 205. acceso carnal violento,domingo,22:00:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,16,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-25,valle,cali (ct),articulo 206. acto sexual violento,domingo,19:00:00,alfonso lopez ii e7,urbana,casas de habitacion,no reportado,a pie,a pie,10,femenino,soltero,colombia,independiente,,primaria,76001000
2013-08-25,valle,cali (ct),articulo 206. acto sexual violento,domingo,21:20:00,belalcazar e9,urbana,vias publicas,,,,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,15:00:00,ciudadela confandi e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,11:00:00,republica israel e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,20:30:00,cgto hormiguero e22,rural,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,independiente,,primaria,76001000
2013-08-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,18:45:00,ciudadela floralia e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-26,valle,cali (ct),articulo 205. acceso carnal violento,lunes,08:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,35,masculino,soltero,colombia,independiente,,primaria,76001000
2013-08-26,valle,cali (ct),articulo 205. acceso carnal violento,lunes,09:30:00,el poblado i e13,urbana,vias publicas,contundentes,a pie,a pie,17,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-27,valle,cali (ct),articulo 205. acceso carnal violento,martes,04:00:00,jorge eliecer gaitan e6,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,24,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-08-27,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,16:00:00,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,29,femenino,soltero,,estudiante,,secundaria,76001000
2013-08-28,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,20:15:00,ciudadela floralia e6,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,42,femenino,soltero,colombia,independiente,,primaria,76001000
2013-08-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,15:00:00,cgto la buitrera e18,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,independiente,,primaria,76001000
2013-08-29,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,20:30:00,nueva floresta e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-08-29,valle,cali (ct),articulo 217 a. demanda de explotacion sexual comercial de persona menor de 18 anos de edad,jueves,18:45:00,prados del norte e2,urbana,terminal de transportes,,,,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-08-30,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,14:00:00,union de vivienda popular e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,30,masculino,casado,colombia,independiente,,secundaria,76001000
2013-08-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,19:00:00,sucre e9,urbana,casas de habitacion,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,no reportado,76001000
2013-08-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,12:00:00,,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,29,femenino,casado,colombia,independiente,,superior,76001000
2013-08-31,valle,cali (ct),articulo 205. acceso carnal violento,sabado,15:00:00,los chorros e18,urbana,vias publicas,contundentes,a pie,a pie,32,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-08-31,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,sabado,13:00:00,alameda e9,urbana,vias publicas,,a pie,a pie,47,femenino,casado,colombia,independiente,,secundaria,76001000
2013-09-01,valle,cali (ct),articulo 205. acceso carnal violento,domingo,04:00:00,san luis ii e6,urbana,interior vehiculo servicio publico,licor adulterado,conductor taxi,conductor taxi,19,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-01,valle,cali (ct),articulo 206. acto sexual violento,domingo,16:00:00,cristobal colon e10,urbana,casas de habitacion,contundentes,a pie,a pie,7,femenino,soltero,colombia,independiente,,primaria,76001000
2013-09-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,14:00:00,ciudadela floralia e6,urbana,casas de habitacion,contundentes,a pie,a pie,13,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,07:00:00,cgto la reforma e19,rural,fincas y similares,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-09-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,15:00:00,santa monica popular e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,2,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-09-01,valle,cali (ct),articulo 210 a. acoso sexual,domingo,20:00:00,,urbana,vias publicas,no reportado,a pie,a pie,29,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-09-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,10:00:00,sindical e12,urbana,vias publicas,arma de fuego,conductor motocicleta,pasajero motocicleta,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,09:00:00,los robles e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,14:00:00,siloe e20,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,33,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-09-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,19:35:00,el retiro e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-03,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,09:00:00,los chorros e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,08:00:00,calimio desepaz e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,15:00:00,paso del comercio e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,34,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-09-04,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,21:00:00,los comuneros i e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,35,femenino,casado,colombia,ama de casa,,primaria,76001000
2013-09-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,00:00:00,la independencia e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,08:00:00,el piloto e3,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
