fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesion,escolaridad,codigo_dane
2011-12-04,valle,cali (ct),domingo,22:15:00,villa del prado e5,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,independiente,no reportado,tecnico,76001000
2011-12-05,valle,cali (ct),lunes,11:30:00,las acacias e10,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,52,masculino,casado,colombia,independiente,no reportado,superior,76001000
2011-12-05,valle,cali (ct),lunes,11:30:00,las acacias e10,urbana,vias publicas,no reportado,a pie,a pie,52,masculino,casado,colombia,independiente,no reportado,superior,76001000
2011-12-05,valle,cali (ct),lunes,17:30:00,la esmeralda e4,urbana,casas de habitacion,no reportado,a pie,a pie,45,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-05,valle,cali (ct),lunes,19:00:00,santa isabel e19,urbana,casas de habitacion,no reportado,no reportado,a pie,22,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2011-12-05,valle,cali (ct),lunes,19:19:00,el sena e5,urbana,dentro de la vivienda,no reportado,a pie,a pie,21,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2011-12-05,valle,cali (ct),lunes,20:35:00,los alcazares e6,urbana,vias publicas,arma de fuego,a pie,a pie,32,femenino,soltero,colombia,independiente,no reportado,primaria,76001000
2011-12-06,valle,cali (ct),martes,10:00:00,san luis e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,24,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-06,valle,cali (ct),martes,10:00:00,san luis e6,urbana,vias publicas,no reportado,a pie,a pie,24,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-12-06,valle,cali (ct),martes,11:30:00,desepaz invicali e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,45,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2011-12-06,valle,cali (ct),martes,23:00:00,alfonso lopez iii e7,urbana,vias publicas,no reportado,a pie,a pie,33,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-07,valle,cali (ct),miercoles,17:00:00,jose holguin garces e11,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,40,femenino,casado,colombia,ama de casa,no reportado,tecnico,76001000
2011-12-07,valle,cali (ct),miercoles,17:00:00,jose holguin garces e11,urbana,vias publicas,no reportado,a pie,a pie,41,femenino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-12-07,valle,cali (ct),miercoles,18:30:00,aranjuez e9,urbana,vias publicas,no reportado,a pie,a pie,34,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-08,valle,cali (ct),jueves,12:15:00,via la buitrera e18,rural,carretera,arma de fuego,a pie,a pie,22,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2011-12-08,valle,cali (ct),jueves,12:15:00,cgto la buitrera e18,rural,vias publicas,no reportado,a pie,a pie,22,femenino,soltero,colombia,desempleado,no reportado,superior,76001000
2011-12-09,valle,cali (ct),viernes,15:00:00,ciudad cordoba e15,urbana,vias publicas,no reportado,a pie,a pie,31,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-12-09,valle,cali (ct),viernes,21:30:00,ciudad modelo e11,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2011-12-10,valle,cali (ct),sabado,10:00:00,siloe e20,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,43,femenino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-12-11,valle,cali (ct),domingo,21:30:00,sol de oriente e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,47,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2011-12-12,valle,cali (ct),lunes,07:00:00,el recuerdo e11,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,45,femenino,casado,colombia,independiente,no reportado,superior,76001000
2011-12-12,valle,cali (ct),lunes,09:00:00,cgto hormiguero e22,rural,carretera,arma de fuego,a pie,a pie,34,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2011-12-12,valle,cali (ct),lunes,14:00:00,la rivera e5,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,26,femenino,soltero,colombia,independiente,no reportado,tecnico,76001000
2011-12-12,valle,cali (ct),lunes,15:30:00,colseguros andes e10,urbana,casas de habitacion,no reportado,a pie,a pie,60,femenino,viudo,colombia,ama de casa,no reportado,secundaria,76001000
2011-12-13,valle,cali (ct),martes,16:30:00,pampa linda e19,urbana,apartamento en conjunto cerrado,no reportado,a pie,a pie,37,masculino,casado,colombia,empleado particular,ingeniero electricista,superior,76001000
2011-12-13,valle,cali (ct),martes,16:30:00,ciudad de los alamos e2,urbana,casas de habitacion,arma blanca,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-12-13,valle,cali (ct),martes,17:00:00,vallado e15,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,22,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-12-13,valle,cali (ct),martes,19:30:00,los guaduales e6,urbana,vias publicas,arma de fuego,a pie,a pie,42,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-12-13,valle,cali (ct),martes,20:40:00,jorge eliecer gaitan e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,27,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-14,valle,cali (ct),miercoles,18:00:00,san luis ii e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,48,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2011-12-14,valle,cali (ct),miercoles,20:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-12-15,valle,cali (ct),jueves,10:00:00,el refugio e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,44,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-12-16,valle,cali (ct),viernes,09:23:00,la flora e2,urbana,oficinas,no reportado,a pie,a pie,40,masculino,casado,colombia,empleado particular,contador publico,superior,76001000
2011-12-16,valle,cali (ct),viernes,16:00:00,san pedro e3,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,40,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-19,valle,cali (ct),lunes,10:00:00,puerto mallarino e7,urbana,,arma blanca,a pie,a pie,47,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-19,valle,cali (ct),lunes,14:00:00,ciudad 2000 e16,urbana,casas de habitacion,no reportado,a pie,a pie,40,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-12-24,valle,cali (ct),sabado,20:00:00,siete de agosto e7,urbana,casas de habitacion,no reportado,a pie,a pie,38,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-12-26,valle,cali (ct),lunes,08:00:00,,rural,casas de habitacion,no reportado,no reportado,a pie,27,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-12-26,valle,cali (ct),lunes,21:30:00,primero de mayo e17,urbana,apartamento en conjunto cerrado,no reportado,no reportado,a pie,34,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-30,valle,cali (ct),viernes,06:16:00,jose m. marroquin ii e14,urbana,casas de habitacion,no reportado,a pie,a pie,34,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-12-31,valle,cali (ct),sabado,11:30:00,ciudad capri e17,urbana,casas de habitacion,no reportado,no reportado,a pie,48,femenino,viudo,colombia,empleado publico,licenciado,superior,76001000
