fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,clase_empresa,codigo_dane
2011-11-10,valle,cali (ct),jueves,00:30:00,los cambulos e19,urbana,bodegas y similares,contundentes,vehiculo,a pie,"bodegas, depositos",76001000
2011-11-11,valle,cali (ct),viernes,07:00:00,mojica ii e15,urbana,oficinas,sin empleo de armas,a pie,a pie,servicios,76001000
2011-11-11,valle,cali (ct),viernes,17:15:00,el gran limonar e17,urbana,no definido,contundentes,a pie,a pie,almacenes,76001000
2011-11-12,valle,cali (ct),sabado,22:55:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-14,valle,cali (ct),lunes,10:45:00,el calvario e3,urbana,estacion m.i.o.,contundentes,a pie,a pie,empresas transporte publico,76001000
2011-11-14,valle,cali (ct),lunes,13:50:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-14,valle,cali (ct),lunes,19:16:00,el cedro e19,urbana,oficinas,contundentes,a pie,a pie,otra empreas comercial,76001000
2011-11-14,valle,cali (ct),lunes,19:30:00,el lido e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-14,valle,cali (ct),lunes,22:56:00,el limonar e17,urbana,sector comercio,contundentes,a pie,a pie,almacenes,76001000
2011-11-15,valle,cali (ct),martes,09:00:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-15,valle,cali (ct),martes,18:00:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-17,valle,cali (ct),jueves,05:20:00,los comuneros ii e13,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-11-18,valle,cali (ct),viernes,12:15:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-18,valle,cali (ct),viernes,12:15:00,tequendama e19,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2011-11-18,valle,cali (ct),viernes,15:00:00,ciudad modelo e11,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2011-11-18,valle,cali (ct),viernes,19:05:00,el limonar e17,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2011-11-18,valle,cali (ct),viernes,19:10:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-19,valle,cali (ct),sabado,03:00:00,laureano gomez e15,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2011-11-19,valle,cali (ct),sabado,09:00:00,santa rita e2,urbana,empresa,cortantes,a pie,a pie,servicios,76001000
2011-11-20,valle,cali (ct),domingo,12:35:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-20,valle,cali (ct),domingo,20:00:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-21,valle,cali (ct),lunes,12:10:00,la campina e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-21,valle,cali (ct),lunes,13:15:00,ciudadela confandi e17,urbana,local comercial,arma de fuego,a pie,a pie,joyerias,76001000
2011-11-21,valle,cali (ct),lunes,18:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-23,valle,cali (ct),miercoles,12:00:00,porvenir e4,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2011-11-23,valle,cali (ct),miercoles,21:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-24,valle,cali (ct),jueves,04:00:00,san nicolas e3,urbana,talleres,no reportado,a pie,a pie,otra empreas comercial,76001000
2011-11-24,valle,cali (ct),jueves,17:25:00,la flora e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-24,valle,cali (ct),jueves,20:20:00,san joaquin e17,urbana,vias publicas,contundentes,a pie,a pie,almacenes,76001000
2011-11-25,valle,cali (ct),viernes,00:00:00,salomia e4,urbana,empresa,sin empleo de armas,a pie,a pie,empresas transporte publico,76001000
2011-11-25,valle,cali (ct),viernes,20:11:00,laureano gomez e15,urbana,bodegas y similares,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2011-11-26,valle,cali (ct),sabado,09:00:00,manuela beltran e14,urbana,oficinas,contundentes,a pie,a pie,"colegios, escuelas",76001000
2011-11-27,valle,cali (ct),domingo,09:01:00,versalles e2,urbana,oficinas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-11-27,valle,cali (ct),domingo,22:30:00,,urbana,vias publicas,contundentes,a pie,a pie,almacenes,76001000
2011-11-28,valle,cali (ct),lunes,04:40:00,las delicias,urbana,local comercial,cortantes,a pie,a pie,"bodegas, depositos",76001000
2011-11-28,valle,cali (ct),lunes,08:20:00,jose m. marroquin ii e14,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-11-28,valle,cali (ct),lunes,09:30:00,los cambulos e19,urbana,oficinas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-11-28,valle,cali (ct),lunes,13:30:00,sucre e9,urbana,restaurantes,cortantes,a pie,a pie,restaurantes,76001000
2011-11-29,valle,cali (ct),martes,20:40:00,san nicolas e3,urbana,estaciones de servicio,sin empleo de armas,vehiculo,a pie,bomba gasolina,76001000
2011-11-29,valle,cali (ct),martes,21:15:00,maracaibo e11,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-11-30,valle,cali (ct),miercoles,21:40:00,manuela beltran e14,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-12-01,valle,cali (ct),jueves,02:00:00,santa rosa e3,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-12-01,valle,cali (ct),jueves,09:30:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-01,valle,cali (ct),jueves,10:30:00,san juan bosco e3,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2011-12-01,valle,cali (ct),jueves,12:00:00,pampa linda e19,urbana,local comercial,arma de fuego,a pie,a pie,consultorios odontologicos,76001000
2011-12-01,valle,cali (ct),jueves,16:10:00,diamante e13,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2011-12-02,valle,cali (ct),viernes,00:00:00,vipasa e2,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2011-12-02,valle,cali (ct),viernes,10:00:00,alto napoles e18,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,"colegios, escuelas",76001000
2011-12-03,valle,cali (ct),sabado,18:00:00,centenario e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-04,valle,cali (ct),domingo,11:30:00,san pedro e3,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2011-12-05,valle,cali (ct),lunes,10:00:00,santa monica residencial e2,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,empresas transporte carga,76001000
2011-12-05,valle,cali (ct),lunes,13:00:00,chapinero e8,urbana,local comercial,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2011-12-05,valle,cali (ct),lunes,16:15:00,tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-06,valle,cali (ct),martes,18:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-07,valle,cali (ct),miercoles,11:10:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-07,valle,cali (ct),miercoles,15:30:00,el nacional e3,urbana,oficinas,arma de fuego,conductor motocicleta,a pie,parques,76001000
2011-12-07,valle,cali (ct),miercoles,20:02:00,los parques e5,urbana,local comercial,arma de fuego,a pie,a pie,servicios,76001000
2011-12-08,valle,cali (ct),jueves,01:30:00,el troncal e8,urbana,local comercial,contundentes,a pie,a pie,"cafes, bares y similares",76001000
2011-12-08,valle,cali (ct),jueves,08:30:00,san pedro e3,urbana,oficinas,arma de fuego,a pie,a pie,almacenes,76001000
2011-12-08,valle,cali (ct),jueves,09:30:00,republica israel e16,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2011-12-08,valle,cali (ct),jueves,17:00:00,mojica e15,urbana,oficinas,sin empleo de armas,a pie,a pie,servicios,76001000
2011-12-09,valle,cali (ct),viernes,04:30:00,los andes e5,urbana,vias publicas,cortantes,a pie,a pie,servicios,76001000
2011-12-09,valle,cali (ct),viernes,12:00:00,ciudad universitaria e17,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,servicios,76001000
2011-12-09,valle,cali (ct),viernes,19:50:00,la floresta e8,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2011-12-09,valle,cali (ct),viernes,20:00:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-09,valle,cali (ct),viernes,20:30:00,champagnat e19,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2011-12-10,valle,cali (ct),sabado,07:00:00,las ceibas e7,urbana,centro recreacional,contundentes,a pie,a pie,otra empreas comercial,76001000
2011-12-10,valle,cali (ct),sabado,14:35:00,los comuneros i e15,urbana,"colegios, escuelas",arma de fuego,a pie,a pie,"colegios, escuelas",76001000
2011-12-10,valle,cali (ct),sabado,17:00:00,san fernando nuevo e19,urbana,local comercial,arma de fuego,a pie,a pie,"cafes, bares y similares",76001000
2011-12-11,valle,cali (ct),domingo,10:40:00,ciudad capri e17,urbana,almacenes,cortantes,a pie,a pie,almacenes,76001000
2011-12-11,valle,cali (ct),domingo,20:15:00,nueva floresta e12,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2011-12-12,valle,cali (ct),lunes,11:25:00,villacolombia e8,urbana,vias publicas,contundentes,a pie,a pie,almacenes,76001000
2011-12-12,valle,cali (ct),lunes,18:10:00,flora industrial e4,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2011-12-13,valle,cali (ct),martes,00:00:00,san pedro e3,urbana,restaurantes,cortantes,a pie,a pie,cafeterias y similares,76001000
2011-12-13,valle,cali (ct),martes,09:00:00,el limonar e17,urbana,oficinas,sin empleo de armas,a pie,no reportado,servicios,76001000
2011-12-13,valle,cali (ct),martes,12:00:00,la independencia e11,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2011-12-13,valle,cali (ct),martes,18:30:00,aranjuez e9,urbana,local comercial,contundentes,a pie,a pie,oficinas,76001000
2011-12-14,valle,cali (ct),miercoles,03:30:00,belalcazar e9,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2011-12-14,valle,cali (ct),miercoles,14:10:00,la rivera i e6,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-12-14,valle,cali (ct),miercoles,16:10:00,santa anita e17,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-14,valle,cali (ct),miercoles,19:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-14,valle,cali (ct),miercoles,20:49:00,versalles e2,urbana,local comercial,contundentes,a pie,a pie,servicios,76001000
2011-12-15,valle,cali (ct),jueves,14:10:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-15,valle,cali (ct),jueves,17:15:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-15,valle,cali (ct),jueves,22:30:00,la rivera e5,urbana,discotecas,arma de fuego,conductor motocicleta,a pie,discotecas,76001000
2011-12-17,valle,cali (ct),sabado,00:00:00,los cambulos e19,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-12-17,valle,cali (ct),sabado,16:24:00,centenario e2,urbana,almacenes,arma de fuego,a pie,a pie,oficinas,76001000
2011-12-17,valle,cali (ct),sabado,20:45:00,los cambulos e19,urbana,local comercial,contundentes,a pie,a pie,cafeterias y similares,76001000
2011-12-17,valle,cali (ct),sabado,21:20:00,,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-12-17,valle,cali (ct),sabado,21:30:00,,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-12-17,valle,cali (ct),sabado,21:30:00,,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-12-18,valle,cali (ct),domingo,12:48:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-18,valle,cali (ct),domingo,20:05:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-19,valle,cali (ct),lunes,02:00:00,santa elena e10,urbana,"mataderos, carniceria y similares",contundentes,a pie,a pie,almacenes,76001000
2011-12-19,valle,cali (ct),lunes,16:00:00,palmeras del norte  e5,urbana,local comercial,arma de fuego,vehiculo,a pie,almacenes,76001000
2011-12-19,valle,cali (ct),lunes,23:30:00,sucre e9,urbana,vias publicas,contundentes,a pie,a pie,servicios,76001000
2011-12-20,valle,cali (ct),martes,00:00:00,la flora e2,urbana,oficinas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-12-20,valle,cali (ct),martes,07:00:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,torres de energia,76001000
2011-12-20,valle,cali (ct),martes,17:25:00,brisas de los alamos e2,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-12-20,valle,cali (ct),martes,17:30:00,el cedro e19,urbana,local comercial,arma de fuego,a pie,a pie,granero tiendas,76001000
2011-12-20,valle,cali (ct),martes,17:45:00,champagnat e19,urbana,local comercial,arma de fuego,a pie,a pie,supermercados,76001000
2011-12-21,valle,cali (ct),miercoles,05:40:00,el jordan e18,urbana,parqueadero,contundentes,a pie,a pie,servicios,76001000
2011-12-21,valle,cali (ct),miercoles,17:00:00,san joaquin e17,urbana,almacenes,no reportado,a pie,no reportado,almacenes,76001000
2011-12-21,valle,cali (ct),miercoles,18:42:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-22,valle,cali (ct),jueves,00:00:00,el gran limonar e17,urbana,oficinas,sin empleo de armas,a pie,a pie,oficinas,76001000
2011-12-22,valle,cali (ct),jueves,20:00:00,san nicolas e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-22,valle,cali (ct),jueves,21:00:00,brisas de los alamos e2,urbana,local comercial,cortantes,a pie,a pie,almacenes,76001000
2011-12-23,valle,cali (ct),viernes,14:00:00,tequendama e19,urbana,consultorios  odontologicos,sin empleo de armas,a pie,a pie,servicios,76001000
2011-12-23,valle,cali (ct),viernes,15:00:00,tequendama e19,urbana,almacenes,cortantes,a pie,a pie,almacenes,76001000
2011-12-25,valle,cali (ct),domingo,03:35:00,santa elena e10,urbana,vias publicas,sin empleo de armas,no reportado,no reportado,torres de energia,76001000
2011-12-25,valle,cali (ct),domingo,13:00:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-25,valle,cali (ct),domingo,13:46:00,alameda e9,urbana,supermercados,arma de fuego,a pie,a pie,supermercados,76001000
2011-12-25,valle,cali (ct),domingo,16:00:00,alameda e9,urbana,supermercados,arma de fuego,a pie,no reportado,supermercados,76001000
2011-12-25,valle,cali (ct),domingo,16:00:00,eduardo santos e12,urbana,tienda,arma blanca,a pie,a pie,granero tiendas,76001000
2011-12-25,valle,cali (ct),domingo,18:35:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-26,valle,cali (ct),lunes,19:25:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-27,valle,cali (ct),martes,04:00:00,santa elena e10,urbana,talleres,cortantes,a pie,a pie,almacenes,76001000
2011-12-29,valle,cali (ct),jueves,11:30:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,no reportado,almacenes,76001000
2011-12-29,valle,cali (ct),jueves,20:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-30,valle,cali (ct),viernes,11:30:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-30,valle,cali (ct),viernes,16:43:00,alameda e9,urbana,local comercial,arma de fuego,a pie,a pie,cafeterias y similares,76001000
2011-12-31,valle,cali (ct),sabado,03:00:00,san fernando nuevo e19,urbana,almacenes,cortantes,a pie,a pie,almacenes,76001000
2011-12-31,valle,cali (ct),sabado,10:30:00,el bosque e2,urbana,local comercial,arma de fuego,vehiculo,a pie,almacenes,76001000
2011-12-31,valle,cali (ct),sabado,10:30:00,san pedro e3,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2011-12-31,valle,cali (ct),sabado,12:40:00,union de vivienda popular e16,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-12-31,valle,cali (ct),sabado,18:00:00,aranjuez e9,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-12-31,valle,cali (ct),sabado,18:30:00,el limonar e17,urbana,almacenes,contundentes,no reportado,no reportado,almacenes,76001000
2011-12-31,valle,cali (ct),sabado,18:35:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-12-31,valle,cali (ct),sabado,19:00:00,el limonar e17,urbana,almacenes,contundentes,no reportado,no reportado,almacenes,76001000
