fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesion,escolaridad,codigo_dane
2010-09-10,valle,cali (ct),viernes,18:00:00,chipichape e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,53,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-09-11,valle,cali (ct),sabado,00:00:00,sucre e9,urbana,casas de habitacion,cortantes,a pie,a pie,65,masculino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2010-09-11,valle,cali (ct),sabado,02:30:00,las orquideas e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,28,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-11,valle,cali (ct),sabado,03:36:00,prados del sur e18,urbana,casas de habitacion,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2010-09-11,valle,cali (ct),sabado,09:00:00,terron colorado e1,urbana,canchas de tejo,arma de fuego,a pie,a pie,39,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2010-09-12,valle,cali (ct),domingo,10:00:00,san vicente e2,urbana,dentro de la vivienda,cortantes,a pie,a pie,54,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2010-09-12,valle,cali (ct),domingo,18:00:00,chapinero e8,urbana,casas de habitacion,contundentes,a pie,a pie,49,masculino,union libre,colombia,empleado particular,contador publico,superior,76001000
2010-09-12,valle,cali (ct),domingo,19:20:00,bella  suiza e19,urbana,casa en conjunto cerrado,contundentes,a pie,a pie,38,femenino,casado,colombia,empleado salud,neurologo,superior,76001000
2010-09-13,valle,cali (ct),lunes,12:30:00,mariano ramos e16,urbana,casas de habitacion,cortantes,a pie,a pie,65,femenino,casado,colombia,ama de casa,no reportado,primaria,76001000
2010-09-13,valle,cali (ct),lunes,21:00:00,los comuneros ii e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,29,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-14,valle,cali (ct),martes,10:30:00,,urbana,casas de habitacion,arma de fuego,vehiculo,a pie,45,femenino,union libre,colombia,independiente,administrador de empresas,superior,76001000
2010-09-14,valle,cali (ct),martes,16:40:00,ciudadela confandi e17,urbana,casas de habitacion,sin empleo de armas,conductor taxi,a pie,42,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-14,valle,cali (ct),martes,17:30:00,valle del lili e17,urbana,conjunto residencial,sin empleo de armas,a pie,a pie,30,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-15,valle,cali (ct),miercoles,00:00:00,santa isabel e19,urbana,casas de habitacion,contundentes,a pie,a pie,50,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-09-15,valle,cali (ct),miercoles,16:45:00,ricardo balcazar e13,urbana,casas de habitacion,arma de fuego,a pie,a pie,41,femenino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-09-16,valle,cali (ct),jueves,11:10:00,las quintas de don simon e17,urbana,casas de habitacion,arma de fuego,a pie,a pie,64,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2010-09-16,valle,cali (ct),jueves,13:00:00,guayaquil e9,urbana,casas de habitacion,contundentes,a pie,a pie,56,masculino,soltero,no reportado,empleado particular,no reportado,secundaria,76001000
2010-09-16,valle,cali (ct),jueves,16:00:00,el lido e19,urbana,apartamento,contundentes,a pie,a pie,58,femenino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-09-16,valle,cali (ct),jueves,18:00:00,par. monaco e20,urbana,casas de habitacion,contundentes,a pie,a pie,80,masculino,viudo,colombia,pensionado,no reportado,primaria,76001000
2010-09-17,valle,cali (ct),viernes,06:00:00,el cortijo e20,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,59,masculino,casado,colombia,empleado particular,no reportado,primaria,76001000
2010-09-17,valle,cali (ct),viernes,15:00:00,vipasa e2,urbana,casas de habitacion,contundentes,a pie,a pie,39,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-09-17,valle,cali (ct),viernes,20:45:00,3 de julio e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,25,masculino,soltero,no reportado,comerciante,no reportado,secundaria,76001000
2010-09-17,valle,cali (ct),viernes,22:00:00,cgto felidia e1,rural,casas de habitacion,sin empleo de armas,a pie,a pie,45,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-18,valle,cali (ct),sabado,05:20:00,brisas de los alamos e2,urbana,apartamento,contundentes,a pie,a pie,34,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-09-18,valle,cali (ct),sabado,16:38:00,,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-09-18,valle,cali (ct),sabado,16:38:00,,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-18,valle,cali (ct),sabado,21:00:00,vipasa e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,55,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-19,valle,cali (ct),domingo,20:00:00,nueva floresta e12,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,22,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2010-09-19,valle,cali (ct),domingo,20:30:00,nueva floresta e12,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,22,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-09-20,valle,cali (ct),lunes,11:15:00,ciudad jardin e22,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,49,femenino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-09-20,valle,cali (ct),lunes,12:30:00,pampa linda e19,urbana,casas de habitacion,arma de fuego,a pie,a pie,37,femenino,casado,colombia,ama de casa,no reportado,primaria,76001000
2010-09-20,valle,cali (ct),lunes,20:30:00,ciudad capri e17,urbana,casas de habitacion,cortantes,a pie,a pie,21,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-09-21,valle,cali (ct),martes,09:00:00,nueva floresta e12,urbana,casas de habitacion,cortantes,a pie,a pie,35,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-09-21,valle,cali (ct),martes,17:30:00,ciudadela confandi e17,urbana,casas de habitacion,arma blanca,vehiculo,a pie,24,masculino,soltero,colombia,estudiante,no reportado,tecnico,76001000
2010-09-21,valle,cali (ct),martes,17:30:00,la fortaleza e11,urbana,casas de habitacion,contundentes,vehiculo,a pie,54,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-09-22,valle,cali (ct),miercoles,07:00:00,el penon e3,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,39,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-22,valle,cali (ct),miercoles,07:00:00,napoles e18,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,62,masculino,casado,colombia,pensionado,no reportado,secundaria,76001000
2010-09-22,valle,cali (ct),miercoles,11:00:00,ciudad 2000 e16,urbana,casas de habitacion,contundentes,a pie,a pie,51,femenino,casado,colombia,empleado particular,administrador educativo,superior,76001000
2010-09-22,valle,cali (ct),miercoles,14:30:00,san fernando nuevo e19,urbana,casas de habitacion,arma de fuego,a pie,a pie,54,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2010-09-22,valle,cali (ct),miercoles,16:00:00,granada e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,52,femenino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2010-09-22,valle,cali (ct),miercoles,18:40:00,la flora e2,urbana,casas de habitacion,cortantes,a pie,a pie,37,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-09-22,valle,cali (ct),miercoles,20:00:00,chiminangos i e5,urbana,casas de habitacion,contundentes,a pie,a pie,55,masculino,casado,colombia,pensionado,no reportado,primaria,76001000
2010-09-22,valle,cali (ct),miercoles,20:00:00,san fernando viejo e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,79,femenino,viudo,colombia,pensionado,no reportado,secundaria,76001000
2010-09-22,valle,cali (ct),miercoles,20:40:00,urb. colseguros e19,urbana,casas de habitacion,cortantes,a pie,a pie,63,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-09-23,valle,cali (ct),jueves,15:00:00,la flora e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,72,femenino,viudo,colombia,desempleado,no reportado,superior,76001000
2010-09-23,valle,cali (ct),jueves,18:00:00,tequendama e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,50,masculino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-09-24,valle,cali (ct),viernes,12:15:00,pampa linda e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,23,masculino,separado,colombia,estudiante,no reportado,secundaria,76001000
2010-09-25,valle,cali (ct),sabado,00:00:00,la flora e2,urbana,casas de habitacion,cortantes,a pie,a pie,28,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-09-25,valle,cali (ct),sabado,13:00:00,la hacienda e17,urbana,apartamento,contundentes,a pie,a pie,27,femenino,soltero,colombia,empleado particular,ingeniero de sistemas,superior,76001000
2010-09-25,valle,cali (ct),sabado,19:00:00,san fernando nuevo e19,urbana,casas de habitacion,cortantes,a pie,a pie,53,femenino,casado,colombia,independiente,no reportado,superior,76001000
2010-09-25,valle,cali (ct),sabado,19:50:00,santa fe e8,urbana,casas de habitacion,cortantes,a pie,a pie,39,femenino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2010-09-25,valle,cali (ct),sabado,21:00:00,,urbana,casas de habitacion,contundentes,a pie,a pie,45,femenino,casado,colombia,empleado particular,no reportado,tecnico,76001000
2010-09-26,valle,cali (ct),domingo,10:00:00,el refugio e19,urbana,casas de habitacion,arma de fuego,a pie,a pie,56,femenino,casado,colombia,pensionado,abogado,superior,76001000
2010-09-26,valle,cali (ct),domingo,11:00:00,melendez e18,urbana,casas de habitacion,cortantes,a pie,a pie,25,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2010-09-26,valle,cali (ct),domingo,19:00:00,bretana e9,urbana,casas de habitacion,contundentes,a pie,a pie,56,masculino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-26,valle,cali (ct),domingo,19:00:00,diamante e13,urbana,casas de habitacion,cortantes,a pie,a pie,26,masculino,casado,colombia,independiente,no reportado,tecnico,76001000
2010-09-27,valle,cali (ct),lunes,09:00:00,el limonar e17,urbana,casas de habitacion,contundentes,a pie,a pie,25,masculino,casado,colombia,empleado particular,no reportado,tecnico,76001000
2010-09-27,valle,cali (ct),lunes,22:00:00,urb. rio lili e22,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-09-28,valle,cali (ct),martes,02:00:00,brisas de los alamos e2,urbana,casas de habitacion,cortantes,a pie,a pie,35,femenino,casado,colombia,independiente,no reportado,superior,76001000
2010-09-28,valle,cali (ct),martes,07:30:00,granada e2,urbana,casas de habitacion,cortantes,a pie,a pie,49,masculino,union libre,colombia,independiente,no reportado,superior,76001000
2010-09-28,valle,cali (ct),martes,12:30:00,ciudad jardin e22,urbana,casas de habitacion,sin empleo de armas,conductor taxi,a pie,40,femenino,casado,colombia,ama de casa,administrador de empresas,superior,76001000
2010-09-28,valle,cali (ct),martes,12:30:00,santa elena e10,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,55,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-09-28,valle,cali (ct),martes,20:00:00,la flora e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,25,femenino,soltero,colombia,educador,no reportado,superior,76001000
2010-09-28,valle,cali (ct),martes,20:00:00,la flora e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,54,masculino,casado,colombia,pensionado,no reportado,superior,76001000
2010-09-28,valle,cali (ct),martes,20:15:00,la flora e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-09-29,valle,cali (ct),miercoles,00:00:00,valle del lili e17,urbana,casas de habitacion,arma de fuego,a pie,a pie,27,femenino,casado,no reportado,independiente,no reportado,secundaria,76001000
2010-09-29,valle,cali (ct),miercoles,14:30:00,san fernando nuevo e19,urbana,casas de habitacion,cortantes,a pie,a pie,42,femenino,divorciado,colombia,independiente,no reportado,superior,76001000
2010-09-29,valle,cali (ct),miercoles,22:00:00,prados del limonar e17,urbana,casas de habitacion,cortantes,a pie,a pie,38,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-09-30,valle,cali (ct),jueves,08:30:00,valle del lili e17,urbana,casas de habitacion,arma de fuego,a pie,a pie,49,masculino,union libre,colombia,comerciante,no reportado,tecnico,76001000
2010-09-30,valle,cali (ct),jueves,15:20:00,la flora e2,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,42,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2010-10-01,valle,cali (ct),viernes,00:00:00,ciudad capri e17,urbana,casas de habitacion,cortantes,a pie,a pie,58,femenino,union libre,colombia,independiente,no reportado,superior,76001000
2010-10-01,valle,cali (ct),viernes,07:30:00,el ingenio e17,urbana,apartamento en conjunto cerrado,sin empleo de armas,a pie,a pie,41,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-10-01,valle,cali (ct),viernes,11:30:00,valle del lili e17,urbana,apartamento,sin empleo de armas,a pie,a pie,25,femenino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-10-01,valle,cali (ct),viernes,13:30:00,el limonar e17,urbana,casas de habitacion,cortantes,a pie,a pie,39,masculino,union libre,colombia,independiente,no reportado,superior,76001000
2010-10-01,valle,cali (ct),viernes,19:00:00,valle del lili e17,urbana,casas de habitacion,arma de fuego,a pie,a pie,30,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-10-01,valle,cali (ct),viernes,19:30:00,seminario e19,urbana,casas de habitacion,contundentes,a pie,a pie,52,femenino,union libre,colombia,empleado particular,ingeniero de sistemas,superior,76001000
2010-10-01,valle,cali (ct),viernes,20:30:00,,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,casado,colombia,independiente,abogado,superior,76001000
2010-10-02,valle,cali (ct),sabado,07:00:00,urb. colseguros e19,urbana,casas de habitacion,contundentes,a pie,a pie,30,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-10-02,valle,cali (ct),sabado,10:20:00,vallado e15,urbana,casas de habitacion,arma de fuego,a pie,a pie,56,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-10-02,valle,cali (ct),sabado,11:00:00,torres de confandi e5,urbana,casas de habitacion,cortantes,a pie,a pie,36,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-10-02,valle,cali (ct),sabado,15:30:00,las quintas de don simon e17,urbana,apartamento en conjunto cerrado,contundentes,a pie,a pie,28,masculino,soltero,colombia,independiente,no reportado,tecnico,76001000
2010-10-02,valle,cali (ct),sabado,16:30:00,las delicias,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,36,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-10-03,valle,cali (ct),domingo,11:30:00,prados del norte e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,57,femenino,separado,colombia,ama de casa,no reportado,superior,76001000
2010-10-03,valle,cali (ct),domingo,20:15:00,la hacienda e17,urbana,casas de habitacion,contundentes,a pie,a pie,62,masculino,casado,colombia,pensionado,no reportado,secundaria,76001000
2010-10-03,valle,cali (ct),domingo,20:40:00,pance e22,urbana,dentro de la vivienda,contundentes,a pie,a pie,44,masculino,casado,colombia,empleado particular,administrador de empresas,superior,76001000
2010-10-04,valle,cali (ct),lunes,00:00:00,pampa linda e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,25,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
